Hospital Number,Hospital City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1005,Kansas City
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
1007,Memphis - Le Bonheur
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
2011,Birmingham
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
1008,Washington DC
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2002,Norfolk
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2007,Miami
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
2003,St. Petersburg
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
1010,Pittsburgh
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
2013,Milwaukee
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1011,Chicago - Lurie
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
1012,Akron
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2016,Cincinnati
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2008,Columbus
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
2018,Los Angeles
